177.600682,0.9999,0.0002,0.0030,0.0031
186.866161,0.8058,-0.5092,0.1230,0.2763
186.876805,0.8052,-0.5115,0.1218,0.2740
186.885756,0.8045,-0.5140,0.1209,0.2717
186.896368,0.8037,-0.5167,0.1204,0.2693
186.905334,0.8028,-0.5193,0.1198,0.2672
186.915981,0.8019,-0.5221,0.1187,0.2651
186.926596,0.8011,-0.5247,0.1173,0.2630
186.935547,0.8004,-0.5271,0.1156,0.2610
186.946167,0.7998,-0.5294,0.1138,0.2590
186.955133,0.7993,-0.5314,0.1121,0.2570
186.965766,0.7989,-0.5334,0.1106,0.2550
186.976404,0.7985,-0.5353,0.1093,0.2528
186.985369,0.7980,-0.5373,0.1081,0.2504
186.995988,0.7976,-0.5393,0.1071,0.2480
187.004978,0.7971,-0.5414,0.1061,0.2455
187.015654,0.7964,-0.5436,0.1051,0.2431
187.026317,0.7957,-0.5459,0.1041,0.2409
187.035301,0.7949,-0.5481,0.1030,0.2390
187.045969,0.7941,-0.5504,0.1017,0.2371
187.054961,0.7932,-0.5527,0.1003,0.2350
187.065629,0.7925,-0.5547,0.0988,0.2335
187.076303,0.7917,-0.5566,0.0974,0.2320
187.085326,0.7910,-0.5586,0.0962,0.2303
187.095995,0.7902,-0.5605,0.0950,0.2287
187.104983,0.7895,-0.5624,0.0934,0.2273
187.115623,0.7888,-0.5642,0.0916,0.2258
187.126239,0.7882,-0.5660,0.0895,0.2244
187.135199,0.7876,-0.5677,0.0873,0.2231
187.145850,0.7869,-0.5695,0.0854,0.2217
187.154821,0.7863,-0.5711,0.0836,0.2204
187.165454,0.7856,-0.5728,0.0818,0.2191
187.176079,0.7849,-0.5745,0.0803,0.2177
187.185042,0.7842,-0.5762,0.0790,0.2161
187.195684,0.7835,-0.5779,0.0778,0.2147
187.204678,0.7827,-0.5797,0.0766,0.2133
187.215334,0.7819,-0.5813,0.0754,0.2120
187.225968,0.7812,-0.5829,0.0741,0.2107
187.234920,0.7806,-0.5845,0.0726,0.2094
187.245547,0.7799,-0.5859,0.0712,0.2082
187.254511,0.7794,-0.5873,0.0699,0.2070
187.265154,0.7787,-0.5886,0.0688,0.2058
187.275777,0.7780,-0.5901,0.0679,0.2047
187.284730,0.7773,-0.5916,0.0668,0.2036
187.295374,0.7766,-0.5930,0.0658,0.2026
187.304365,0.7758,-0.5944,0.0646,0.2016
187.315000,0.7751,-0.5958,0.0635,0.2006
187.325639,0.7744,-0.5972,0.0623,0.1996
187.334619,0.7737,-0.5985,0.0613,0.1987
187.345265,0.7729,-0.5998,0.0604,0.1978
187.354247,0.7722,-0.6012,0.0597,0.1968
187.364907,0.7714,-0.6026,0.0590,0.1960
187.375577,0.7704,-0.6041,0.0580,0.1953
187.384531,0.7695,-0.6055,0.0569,0.1947
187.395179,0.7687,-0.6069,0.0557,0.1940
187.404138,0.7678,-0.6083,0.0544,0.1933
187.414773,0.7671,-0.6097,0.0531,0.1925
187.425407,0.7664,-0.6109,0.0518,0.1918
187.434370,0.7656,-0.6122,0.0504,0.1910
187.444985,0.7649,-0.6135,0.0490,0.1901
187.453945,0.7643,-0.6147,0.0478,0.1890
187.464578,0.7637,-0.6160,0.0465,0.1877
187.475231,0.7631,-0.6171,0.0452,0.1863
187.484190,0.7626,-0.6183,0.0439,0.1849
187.494827,0.7619,-0.6198,0.0427,0.1831
187.503780,0.7613,-0.6212,0.0414,0.1813
187.514406,0.7607,-0.6224,0.0401,0.1794
187.525020,0.7603,-0.6236,0.0388,0.1774
187.534010,0.7600,-0.6247,0.0375,0.1754
187.544647,0.7597,-0.6257,0.0364,0.1735
187.553627,0.7594,-0.6265,0.0355,0.1717
187.564275,0.7591,-0.6274,0.0347,0.1700
187.574908,0.7587,-0.6283,0.0341,0.1685
187.583865,0.7582,-0.6293,0.0338,0.1671
187.594507,0.7576,-0.6304,0.0336,0.1657
187.603492,0.7570,-0.6315,0.0334,0.1644
187.614140,0.7562,-0.6328,0.0331,0.1631
187.624780,0.7556,-0.6339,0.0326,0.1619
187.633758,0.7548,-0.6351,0.0321,0.1607
187.644382,0.7541,-0.6362,0.0317,0.1597
187.653350,0.7534,-0.6373,0.0314,0.1588
187.663993,0.7528,-0.6382,0.0312,0.1579
187.674626,0.7522,-0.6392,0.0310,0.1571
187.683590,0.7516,-0.6400,0.0308,0.1564
187.694205,0.7510,-0.6409,0.0306,0.1558
187.703174,0.7504,-0.6418,0.0303,0.1552
187.713803,0.7498,-0.6428,0.0300,0.1542
187.724430,0.7490,-0.6439,0.0297,0.1533
187.733411,0.7483,-0.6449,0.0288,0.1529
187.744038,0.7477,-0.6457,0.0280,0.1521
187.753005,0.7473,-0.6465,0.0272,0.1511
187.763652,0.7467,-0.6474,0.0264,0.1502
187.774297,0.7462,-0.6482,0.0255,0.1495
187.783267,0.7458,-0.6489,0.0244,0.1488
187.793908,0.7454,-0.6495,0.0230,0.1482
187.802853,0.7451,-0.6501,0.0215,0.1476
187.813482,0.7447,-0.6507,0.0198,0.1470
187.824132,0.7443,-0.6513,0.0181,0.1464
187.833098,0.7440,-0.6520,0.0163,0.1456
187.843765,0.7437,-0.6526,0.0147,0.1445
187.852746,0.7433,-0.6533,0.0134,0.1433
187.863392,0.7430,-0.6540,0.0122,0.1418
187.874050,0.7427,-0.6547,0.0111,0.1402
187.883001,0.7423,-0.6555,0.0099,0.1387
187.893623,0.7418,-0.6562,0.0085,0.1374
187.902573,0.7414,-0.6571,0.0069,0.1360
187.913288,0.7409,-0.6579,0.0051,0.1348
187.923977,0.7404,-0.6588,0.0035,0.1337
187.932509,0.7396,-0.6598,0.0021,0.1326
187.942724,0.7389,-0.6609,0.0010,0.1315
187.953398,0.7382,-0.6619,-0.0001,0.1303
187.963611,0.7374,-0.6630,-0.0012,0.1290
187.973835,0.7366,-0.6641,-0.0023,0.1277
187.982396,0.7360,-0.6652,-0.0033,0.1263
187.992636,0.7352,-0.6662,-0.0043,0.1249
188.003353,0.7344,-0.6673,-0.0052,0.1235
188.012455,0.7336,-0.6685,-0.0062,0.1222
188.023204,0.7327,-0.6697,-0.0073,0.1209
188.032295,0.7318,-0.6709,-0.0086,0.1198
188.042971,0.7309,-0.6721,-0.0099,0.1184
188.053624,0.7300,-0.6732,-0.0111,0.1170
188.062621,0.7292,-0.6743,-0.0121,0.1155
188.073308,0.7284,-0.6755,-0.0132,0.1140
188.082351,0.7276,-0.6766,-0.0142,0.1124
188.093044,0.7269,-0.6776,-0.0153,0.1108
188.102084,0.7261,-0.6786,-0.0165,0.1091
188.112748,0.7254,-0.6797,-0.0178,0.1072
188.123427,0.7246,-0.6808,-0.0190,0.1053
188.132424,0.7239,-0.6818,-0.0202,0.1036
188.143057,0.7232,-0.6827,-0.0216,0.1021
188.152033,0.7226,-0.6835,-0.0232,0.1006
188.162677,0.7220,-0.6843,-0.0249,0.0994
188.173346,0.7214,-0.6851,-0.0265,0.0981
188.182331,0.7208,-0.6857,-0.0281,0.0970
188.193000,0.7203,-0.6864,-0.0297,0.0956
188.201997,0.7199,-0.6870,-0.0310,0.0939
188.212651,0.7196,-0.6874,-0.0322,0.0923
188.223299,0.7193,-0.6880,-0.0331,0.0907
188.232291,0.7189,-0.6885,-0.0339,0.0891
188.242939,0.7186,-0.6890,-0.0347,0.0876
188.251929,0.7183,-0.6894,-0.0358,0.0862
188.262585,0.7181,-0.6897,-0.0369,0.0851
188.271570,0.7180,-0.6899,-0.0381,0.0844
188.282217,0.7178,-0.6901,-0.0394,0.0836
188.292883,0.7177,-0.6902,-0.0406,0.0829
188.301849,0.7174,-0.6905,-0.0417,0.0822
188.312488,0.7172,-0.6907,-0.0427,0.0815
188.321462,0.7170,-0.6910,-0.0436,0.0811
188.332120,0.7169,-0.6911,-0.0445,0.0804
188.342747,0.7168,-0.6912,-0.0455,0.0799
188.351736,0.7167,-0.6912,-0.0466,0.0797
188.362394,0.7166,-0.6913,-0.0480,0.0797
188.371390,0.7162,-0.6915,-0.0497,0.0799
188.382061,0.7159,-0.6917,-0.0515,0.0799
188.392719,0.7157,-0.6918,-0.0533,0.0799
188.401720,0.7154,-0.6920,-0.0549,0.0796
188.412403,0.7152,-0.6922,-0.0560,0.0787
188.421409,0.7150,-0.6925,-0.0565,0.0775
188.432063,0.7148,-0.6929,-0.0566,0.0760
188.442705,0.7145,-0.6934,-0.0566,0.0746
188.451702,0.7142,-0.6938,-0.0566,0.0732
188.462357,0.7138,-0.6943,-0.0567,0.0721
188.471353,0.7133,-0.6949,-0.0569,0.0712
188.482016,0.7128,-0.6955,-0.0574,0.0706
188.491005,0.7123,-0.6959,-0.0580,0.0700
188.501650,0.7120,-0.6962,-0.0588,0.0696
188.512320,0.7119,-0.6964,-0.0594,0.0692
188.521314,0.7117,-0.6965,-0.0598,0.0686
188.531983,0.7116,-0.6967,-0.0599,0.0677
188.540999,0.7115,-0.6970,-0.0598,0.0670
188.551685,0.7113,-0.6972,-0.0598,0.0661
188.562366,0.7111,-0.6975,-0.0597,0.0654
188.571377,0.7109,-0.6978,-0.0596,0.0648
188.582051,0.7106,-0.6981,-0.0597,0.0645
188.591040,0.7103,-0.6984,-0.0598,0.0641
188.601704,0.7100,-0.6987,-0.0599,0.0640
188.610729,0.7098,-0.6989,-0.0603,0.0640
188.621368,0.7097,-0.6989,-0.0608,0.0643
188.632019,0.7097,-0.6989,-0.0613,0.0646
188.640996,0.7098,-0.6987,-0.0621,0.0651
188.651645,0.7098,-0.6986,-0.0628,0.0654
188.660624,0.7098,-0.6985,-0.0635,0.0659
188.671284,0.7097,-0.6984,-0.0645,0.0667
188.681944,0.7096,-0.6983,-0.0656,0.0677
188.690939,0.7094,-0.6982,-0.0671,0.0688
188.701584,0.7092,-0.6982,-0.0688,0.0700
188.710560,0.7090,-0.6980,-0.0704,0.0710
188.721234,0.7090,-0.6978,-0.0720,0.0717
188.731893,0.7090,-0.6977,-0.0733,0.0720
188.740907,0.7090,-0.6976,-0.0746,0.0718
188.751588,0.7092,-0.6973,-0.0751,0.0718
188.760589,0.7092,-0.6973,-0.0757,0.0717
188.771261,0.7090,-0.6974,-0.0764,0.0714
188.780266,0.7086,-0.6978,-0.0770,0.0709
188.790940,0.7084,-0.6979,-0.0775,0.0706
188.801599,0.7083,-0.6981,-0.0782,0.0703
188.810572,0.7080,-0.6983,-0.0792,0.0698
188.821210,0.7078,-0.6985,-0.0803,0.0693
188.830193,0.7076,-0.6985,-0.0814,0.0686
188.840845,0.7075,-0.6987,-0.0823,0.0679
188.851501,0.7073,-0.6989,-0.0831,0.0670
188.860490,0.7072,-0.6990,-0.0837,0.0660
188.871148,0.7070,-0.6991,-0.0844,0.0654
188.880140,0.7069,-0.6992,-0.0850,0.0648
188.890801,0.7069,-0.6992,-0.0855,0.0644
188.901454,0.7070,-0.6990,-0.0862,0.0642
188.910431,0.7069,-0.6990,-0.0869,0.0640
188.921099,0.7069,-0.6989,-0.0876,0.0639
188.930082,0.7069,-0.6989,-0.0886,0.0639
188.940731,0.7068,-0.6987,-0.0896,0.0638
188.951379,0.7068,-0.6985,-0.0907,0.0640
188.960343,0.7069,-0.6984,-0.0917,0.0644
188.971014,0.7069,-0.6982,-0.0926,0.0647
188.979993,0.7067,-0.6983,-0.0938,0.0651
188.990656,0.7066,-0.6981,-0.0947,0.0656
188.999640,0.7067,-0.6980,-0.0955,0.0660
189.010322,0.7065,-0.6979,-0.0963,0.0664
189.021006,0.7065,-0.6979,-0.0969,0.0667
189.030028,0.7065,-0.6978,-0.0974,0.0670
189.040728,0.7065,-0.6978,-0.0976,0.0670
189.049771,0.7065,-0.6977,-0.0976,0.0670
189.060478,0.7067,-0.6976,-0.0975,0.0670
189.069517,0.7067,-0.6975,-0.0975,0.0670
189.080209,0.7068,-0.6975,-0.0975,0.0669
189.090907,0.7068,-0.6974,-0.0975,0.0670
189.099942,0.7068,-0.6974,-0.0977,0.0669
189.110637,0.7068,-0.6974,-0.0978,0.0668
189.119635,0.7069,-0.6973,-0.0979,0.0667
189.130303,0.7070,-0.6971,-0.0981,0.0665
189.139279,0.7072,-0.6970,-0.0984,0.0662
189.149933,0.7073,-0.6970,-0.0983,0.0659
189.160598,0.7074,-0.6969,-0.0980,0.0654
189.169586,0.7076,-0.6968,-0.0975,0.0648
189.180241,0.7078,-0.6968,-0.0970,0.0642
189.189225,0.7078,-0.6968,-0.0966,0.0637
189.199881,0.7079,-0.6969,-0.0964,0.0633
189.210545,0.7078,-0.6970,-0.0963,0.0630
189.219534,0.7078,-0.6970,-0.0961,0.0627
189.230183,0.7078,-0.6971,-0.0960,0.0623
189.239169,0.7076,-0.6973,-0.0958,0.0620
189.249828,0.7075,-0.6975,-0.0955,0.0618
189.260491,0.7075,-0.6976,-0.0950,0.0617
189.269476,0.7075,-0.6977,-0.0946,0.0615
189.280133,0.7075,-0.6977,-0.0943,0.0612
189.289122,0.7076,-0.6977,-0.0940,0.0608
189.299801,0.7076,-0.6978,-0.0938,0.0602
189.308804,0.7076,-0.6979,-0.0933,0.0597
189.319491,0.7075,-0.6981,-0.0930,0.0591
189.330157,0.7073,-0.6983,-0.0927,0.0585
189.339156,0.7073,-0.6984,-0.0925,0.0580
189.349805,0.7073,-0.6984,-0.0923,0.0579
189.358797,0.7074,-0.6984,-0.0921,0.0578
189.369453,0.7075,-0.6984,-0.0918,0.0577
189.380123,0.7076,-0.6982,-0.0916,0.0577
189.389112,0.7077,-0.6982,-0.0914,0.0575
189.399767,0.7078,-0.6982,-0.0912,0.0573
189.408757,0.7079,-0.6981,-0.0911,0.0571
189.419399,0.7079,-0.6982,-0.0909,0.0568
189.430050,0.7078,-0.6983,-0.0907,0.0565
189.439038,0.7076,-0.6985,-0.0905,0.0560
189.449677,0.7075,-0.6987,-0.0905,0.0557
189.458660,0.7074,-0.6988,-0.0905,0.0554
189.469335,0.7073,-0.6989,-0.0906,0.0551
189.478309,0.7073,-0.6989,-0.0907,0.0549
189.488965,0.7073,-0.6989,-0.0907,0.0546
189.499611,0.7074,-0.6989,-0.0906,0.0543
189.508588,0.7075,-0.6988,-0.0906,0.0541
189.519234,0.7076,-0.6987,-0.0906,0.0539
189.528226,0.7076,-0.6987,-0.0906,0.0538
189.538888,0.7076,-0.6987,-0.0906,0.0536
189.549542,0.7075,-0.6988,-0.0905,0.0535
189.558527,0.7075,-0.6989,-0.0904,0.0533
189.569178,0.7075,-0.6989,-0.0903,0.0532
189.578152,0.7076,-0.6989,-0.0904,0.0530
189.588798,0.7076,-0.6987,-0.0904,0.0530
189.599470,0.7078,-0.6986,-0.0904,0.0529
189.608464,0.7079,-0.6985,-0.0905,0.0528
189.619115,0.7079,-0.6985,-0.0905,0.0529
189.628097,0.7079,-0.6984,-0.0904,0.0530
189.638760,0.7081,-0.6984,-0.0901,0.0532
189.649395,0.7081,-0.6983,-0.0897,0.0535
189.658369,0.7083,-0.6982,-0.0892,0.0538
189.669012,0.7083,-0.6982,-0.0888,0.0542
189.677975,0.7084,-0.6981,-0.0884,0.0547
189.688610,0.7085,-0.6980,-0.0878,0.0552
189.699265,0.7086,-0.6979,-0.0873,0.0558
189.708256,0.7088,-0.6978,-0.0869,0.0565
189.718909,0.7090,-0.6976,-0.0865,0.0574
189.727910,0.7091,-0.6974,-0.0862,0.0583
189.738575,0.7093,-0.6971,-0.0858,0.0591
189.749236,0.7096,-0.6968,-0.0854,0.0599
189.758233,0.7100,-0.6965,-0.0851,0.0605
189.768882,0.7103,-0.6960,-0.0848,0.0612
189.777848,0.7106,-0.6957,-0.0846,0.0619
189.788502,0.7110,-0.6953,-0.0846,0.0625
189.797463,0.7113,-0.6949,-0.0847,0.0630
189.808105,0.7114,-0.6947,-0.0846,0.0637
189.818758,0.7115,-0.6947,-0.0842,0.0644
189.827738,0.7115,-0.6946,-0.0837,0.0650
189.838384,0.7116,-0.6945,-0.0833,0.0656
189.847365,0.7118,-0.6943,-0.0829,0.0664
189.858015,0.7121,-0.6939,-0.0827,0.0672
189.868669,0.7126,-0.6934,-0.0825,0.0681
189.877649,0.7132,-0.6927,-0.0823,0.0690
189.888308,0.7139,-0.6920,-0.0822,0.0697
189.897301,0.7146,-0.6912,-0.0820,0.0702
189.907940,0.7154,-0.6903,-0.0818,0.0707
189.918597,0.7161,-0.6896,-0.0812,0.0712
189.927567,0.7165,-0.6892,-0.0804,0.0720
189.938222,0.7168,-0.6890,-0.0793,0.0726
189.947230,0.7171,-0.6887,-0.0781,0.0732
189.957888,0.7173,-0.6886,-0.0769,0.0739
189.968557,0.7174,-0.6885,-0.0756,0.0748
189.977540,0.7177,-0.6881,-0.0745,0.0759
189.988200,0.7183,-0.6876,-0.0734,0.0771
189.997196,0.7191,-0.6867,-0.0725,0.0783
190.007854,0.7200,-0.6857,-0.0718,0.0795
190.016919,0.7208,-0.6847,-0.0712,0.0808
190.027573,0.7216,-0.6837,-0.0710,0.0823
190.038256,0.7224,-0.6827,-0.0708,0.0835
190.047252,0.7233,-0.6817,-0.0704,0.0847
190.057926,0.7239,-0.6810,-0.0697,0.0857
190.066933,0.7242,-0.6807,-0.0685,0.0864
190.077594,0.7246,-0.6804,-0.0671,0.0868
190.088265,0.7249,-0.6802,-0.0654,0.0868
190.097272,0.7252,-0.6802,-0.0637,0.0867
190.107953,0.7253,-0.6801,-0.0620,0.0865
190.116911,0.7258,-0.6798,-0.0605,0.0861
190.127562,0.7265,-0.6792,-0.0592,0.0859
190.138233,0.7274,-0.6783,-0.0583,0.0861
190.147232,0.7282,-0.6774,-0.0575,0.0865
190.157886,0.7291,-0.6765,-0.0565,0.0871
190.166870,0.7299,-0.6756,-0.0556,0.0878
190.177531,0.7306,-0.6749,-0.0541,0.0886
190.186503,0.7311,-0.6744,-0.0524,0.0895
190.197158,0.7312,-0.6743,-0.0507,0.0902
190.207798,0.7313,-0.6743,-0.0489,0.0906
190.216786,0.7316,-0.6739,-0.0474,0.0912
190.227438,0.7322,-0.6733,-0.0464,0.0916
190.236429,0.7330,-0.6725,-0.0457,0.0917
190.247097,0.7336,-0.6718,-0.0452,0.0917
190.257755,0.7342,-0.6713,-0.0448,0.0914
190.266746,0.7348,-0.6707,-0.0446,0.0910
190.277384,0.7353,-0.6702,-0.0443,0.0908
190.286351,0.7355,-0.6699,-0.0437,0.0908
190.297013,0.7357,-0.6698,-0.0428,0.0910
190.307676,0.7358,-0.6697,-0.0417,0.0912
190.316658,0.7360,-0.6696,-0.0407,0.0912
190.327304,0.7362,-0.6694,-0.0398,0.0911
190.336309,0.7363,-0.6694,-0.0392,0.0911
190.346976,0.7361,-0.6694,-0.0389,0.0914
190.357646,0.7360,-0.6696,-0.0392,0.0920
190.366657,0.7355,-0.6699,-0.0396,0.0929
190.377335,0.7349,-0.6705,-0.0399,0.0937
190.386344,0.7341,-0.6712,-0.0402,0.0943
190.396977,0.7334,-0.6719,-0.0406,0.0945
190.405958,0.7327,-0.6727,-0.0412,0.0942
190.416611,0.7317,-0.6738,-0.0419,0.0938
190.427285,0.7306,-0.6751,-0.0426,0.0929
190.436263,0.7296,-0.6762,-0.0436,0.0922
190.446918,0.7288,-0.6771,-0.0451,0.0917
190.455907,0.7279,-0.6779,-0.0468,0.0917
190.466593,0.7271,-0.6787,-0.0485,0.0917
190.477264,0.7261,-0.6796,-0.0501,0.0916
190.486238,0.7252,-0.6805,-0.0514,0.0915
190.496878,0.7245,-0.6812,-0.0526,0.0912
190.505849,0.7238,-0.6819,-0.0536,0.0906
190.516497,0.7233,-0.6824,-0.0544,0.0900
190.527152,0.7230,-0.6827,-0.0552,0.0894
190.536118,0.7229,-0.6829,-0.0562,0.0886
190.546757,0.7229,-0.6830,-0.0571,0.0877
190.555748,0.7230,-0.6829,-0.0579,0.0864
190.566406,0.7233,-0.6828,-0.0589,0.0848
190.577052,0.7236,-0.6826,-0.0601,0.0833
190.586027,0.7238,-0.6824,-0.0613,0.0817
190.596670,0.7241,-0.6823,-0.0624,0.0801
190.605629,0.7244,-0.6820,-0.0633,0.0787
190.616279,0.7245,-0.6819,-0.0643,0.0774
190.625266,0.7245,-0.6819,-0.0655,0.0759
190.635918,0.7246,-0.6819,-0.0668,0.0739
190.646578,0.7245,-0.6823,-0.0679,0.0714
190.655566,0.7243,-0.6826,-0.0688,0.0688
190.666215,0.7241,-0.6830,-0.0693,0.0668
190.675194,0.7238,-0.6834,-0.0695,0.0648
190.685847,0.7238,-0.6837,-0.0698,0.0629
190.696508,0.7237,-0.6838,-0.0704,0.0615
190.705501,0.7234,-0.6841,-0.0709,0.0602
190.716156,0.7229,-0.6848,-0.0714,0.0588
190.725154,0.7225,-0.6852,-0.0720,0.0572
190.735815,0.7221,-0.6857,-0.0728,0.0553
190.746464,0.7215,-0.6865,-0.0733,0.0535
190.755449,0.7206,-0.6875,-0.0734,0.0519
190.766087,0.7197,-0.6886,-0.0732,0.0504
190.775064,0.7191,-0.6894,-0.0730,0.0488
190.785733,0.7186,-0.6899,-0.0731,0.0474
190.796390,0.7178,-0.6908,-0.0737,0.0458
190.805390,0.7170,-0.6917,-0.0749,0.0439
190.816065,0.7163,-0.6924,-0.0756,0.0425
190.825051,0.7155,-0.6932,-0.0765,0.0413
190.835706,0.7147,-0.6940,-0.0772,0.0397
190.844732,0.7141,-0.6946,-0.0775,0.0382
190.855394,0.7135,-0.6953,-0.0777,0.0369
190.866076,0.7129,-0.6960,-0.0779,0.0356
190.875079,0.7125,-0.6965,-0.0779,0.0344
190.885733,0.7121,-0.6970,-0.0778,0.0333
190.894739,0.7118,-0.6973,-0.0776,0.0323
190.905412,0.7115,-0.6977,-0.0775,0.0313
190.916078,0.7114,-0.6979,-0.0775,0.0307
190.925088,0.7112,-0.6979,-0.0778,0.0304
190.935758,0.7112,-0.6981,-0.0779,0.0300
190.944729,0.7109,-0.6982,-0.0781,0.0297
190.955388,0.7108,-0.6985,-0.0779,0.0291
190.964403,0.7104,-0.6989,-0.0777,0.0283
190.975064,0.7102,-0.6992,-0.0775,0.0272
190.985733,0.7100,-0.6995,-0.0775,0.0260
190.994737,0.7096,-0.6999,-0.0775,0.0246
191.005415,0.7090,-0.7005,-0.0775,0.0229
191.014441,0.7084,-0.7012,-0.0778,0.0212
191.025116,0.7078,-0.7018,-0.0780,0.0195
191.035805,0.7073,-0.7024,-0.0782,0.0181
191.044821,0.7068,-0.7028,-0.0782,0.0172
191.055503,0.7064,-0.7032,-0.0782,0.0164
191.064510,0.7059,-0.7038,-0.0782,0.0156
191.075209,0.7055,-0.7042,-0.0783,0.0148
191.084227,0.7050,-0.7047,-0.0785,0.0139
191.094910,0.7046,-0.7051,-0.0787,0.0129
191.105595,0.7042,-0.7055,-0.0788,0.0121
191.114578,0.7037,-0.7060,-0.0789,0.0112
191.125238,0.7032,-0.7065,-0.0789,0.0103
191.134214,0.7026,-0.7071,-0.0790,0.0095
191.144850,0.7020,-0.7078,-0.0791,0.0087
191.155501,0.7012,-0.7085,-0.0792,0.0082
191.164446,0.7004,-0.7092,-0.0793,0.0080
191.175083,0.6998,-0.7100,-0.0790,0.0082
191.184066,0.6992,-0.7106,-0.0784,0.0085
191.194703,0.6986,-0.7112,-0.0779,0.0089
191.205338,0.6981,-0.7117,-0.0772,0.0093
191.214306,0.6978,-0.7121,-0.0767,0.0098
191.224941,0.6977,-0.7123,-0.0761,0.0104
191.233937,0.6977,-0.7123,-0.0756,0.0107
191.244609,0.6978,-0.7123,-0.0751,0.0106
191.255279,0.6978,-0.7123,-0.0749,0.0102
191.264256,0.6980,-0.7122,-0.0747,0.0095
191.274911,0.6982,-0.7120,-0.0745,0.0090
191.283887,0.6983,-0.7119,-0.0742,0.0084
191.294510,0.6984,-0.7119,-0.0739,0.0079
191.305155,0.6984,-0.7119,-0.0737,0.0075
191.314211,0.6984,-0.7119,-0.0734,0.0073
191.324935,0.6984,-0.7119,-0.0730,0.0072
191.333988,0.6984,-0.7120,-0.0726,0.0071
191.344707,0.6984,-0.7120,-0.0723,0.0070
191.353762,0.6982,-0.7122,-0.0722,0.0068
191.364481,0.6982,-0.7122,-0.0721,0.0067
191.373526,0.6982,-0.7123,-0.0722,0.0065
191.384239,0.6981,-0.7123,-0.0724,0.0062
191.393274,0.6978,-0.7125,-0.0728,0.0057
191.404007,0.6976,-0.7128,-0.0731,0.0052
191.414742,0.6973,-0.7130,-0.0735,0.0046
